Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
17,2.3000011e+00,3.8499999e+00,1.1794192e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
18,2.3000026e+00,3.8499999e+00,1.0808386e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
19,2.3000038e+00,3.8499999e+00,9.8225784e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
20,2.3000050e+00,3.8499999e+00,8.8367724e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
21,2.3000064e+00,3.8499999e+00,7.8509665e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
22,2.3000076e+00,3.8499999e+00,6.8651581e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
23,2.3000090e+00,3.8499999e+00,5.8793521e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
24,2.3000102e+00,3.8499999e+00,4.8935461e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
25,2.3000116e+00,3.8499999e+00,3.9077401e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
26,2.3000128e+00,3.8499999e+00,2.9219341e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
27,2.3000140e+00,3.8499999e+00,1.9361256e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
28,2.3000154e+00,3.8499999e+00,9.5031969e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
29,2.3000166e+00,3.8499999e+00,-3.5486310e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
30,2.3000181e+00,3.8499999e+00,-1.0212923e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
31,2.3000193e+00,3.8499999e+00,-2.0071007e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
32,2.2999806e+00,3.7500000e+00,2.7567096e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
33,2.2999818e+00,3.7500000e+00,2.6581290e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
34,2.2999830e+00,3.7500000e+00,2.5595484e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
35,2.2999845e+00,3.7500000e+00,2.4609678e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
36,2.2999856e+00,3.7500000e+00,2.3623869e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
37,2.2999871e+00,3.7500000e+00,2.2638063e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
38,2.2999883e+00,3.7500000e+00,2.1652257e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
39,2.2999895e+00,3.7500000e+00,2.0666451e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
40,2.2999909e+00,3.7500000e+00,1.9680644e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
41,2.2999921e+00,3.7500000e+00,1.8694837e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
42,2.2999935e+00,3.7500000e+00,1.7709031e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
43,2.2999947e+00,3.7500000e+00,1.6723225e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
44,2.2999961e+00,3.7500000e+00,1.5737418e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
45,2.2999973e+00,3.7500000e+00,1.4751612e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
46,2.2999985e+00,3.7500000e+00,1.3765805e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
47,2.3000000e+00,3.7499998e+00,1.2779999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
48,2.3000011e+00,3.7499998e+00,1.1794192e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
49,2.3000026e+00,3.7499998e+00,1.0808386e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
50,2.3000038e+00,3.7499998e+00,9.8225784e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
51,2.3000050e+00,3.7499998e+00,8.8367724e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
52,2.3000064e+00,3.7499998e+00,7.8509665e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
53,2.3000076e+00,3.7499998e+00,6.8651581e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
54,2.3000090e+00,3.7499998e+00,5.8793521e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
55,2.3000102e+00,3.7499998e+00,4.8935461e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
56,2.3000116e+00,3.7499998e+00,3.9077401e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
57,2.3000128e+00,3.7499998e+00,2.9219341e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
58,2.3000140e+00,3.7499998e+00,1.9361258e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
59,2.3000154e+00,3.7499998e+00,9.5031977e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
60,2.3000166e+00,3.7499998e+00,-3.5486221e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
61,2.3000181e+00,3.7499998e+00,-1.0212922e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
62,2.3000193e+00,3.7499998e+00,-2.0071006e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
63,2.2999806e+00,3.6500001e+00,2.7567096e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
64,2.2999818e+00,3.6500001e+00,2.6581290e+00,2.1692213e-02,1.3608415e-02,-1.3888005e-02,2.9131044e-02
65,2.2999830e+00,3.6500001e+00,2.5595484e+00,1.9591037e-02,4.9234033e-03,6.4093834e-03,2.1192661e-02
66,2.2999845e+00,3.6500001e+00,2.4609678e+00,1.8138392e-02,-1.2561849e-03,2.9481687e-02,3.4637395e-02
67,2.2999856e+00,3.6500001e+00,2.3623869e+00,1.4090883e-02,-2.2126348e-03,4.7025710e-02,4.9141292e-02
68,2.2999871e+00,3.6500001e+00,2.2638063e+00,7.5869127e-03,-4.3874054e-04,5.7366494e-02,5.7867680e-02
69,2.2999883e+00,3.6500001e+00,2.1652257e+00,6.4889137e-03,1.3089684e-03,6.7835622e-02,6.8157837e-02
70,2.2999895e+00,3.6500001e+00,2.0666451e+00,4.2157546e-03,3.2100773e-03,7.6603919e-02,7.6786965e-02
71,2.2999909e+00,3.6500001e+00,1.9680644e+00,-2.9500452e-04,3.9315582e-03,7.7723861e-02,7.7823795e-02
72,2.2999921e+00,3.6500001e+00,1.8694837e+00,-2.3944809e-03,4.4398098e-03,7.7898368e-02,7.8061521e-02
73,2.2999935e+00,3.6500001e+00,1.7709031e+00,-5.7780659e-03,5.1396224e-03,7.6365009e-02,7.6755561e-02
74,2.2999947e+00,3.6500001e+00,1.6723225e+00,-9.4995638e-03,5.2987323e-03,7.1337178e-02,7.2161704e-02
75,2.2999961e+00,3.6500001e+00,1.5737418e+00,-1.0008553e-02,5.2037509e-03,6.3326135e-02,6.4323016e-02
76,2.2999973e+00,3.6500001e+00,1.4751612e+00,-1.2164041e-02,5.2362094e-03,5.7978414e-02,5.9471659e-02
77,2.2999985e+00,3.6500001e+00,1.3765805e+00,-1.5579572e-02,5.1937909e-03,5.4552574e-02,5.6970887e-02
78,2.3000000e+00,3.6499999e+00,1.2779999e+00,-1.6470533e-02,4.8990068e-03,4.5023877e-02,4.8191581e-02
79,2.3000011e+00,3.6499999e+00,1.1794192e+00,-1.9062832e-02,4.6352968e-03,3.9114933e-02,4.3759063e-02
80,2.3000026e+00,3.6499999e+00,1.0808386e+00,-2.1116741e-02,4.9584974e-03,2.7235780e-02,3.4817971e-02
81,2.3000038e+00,3.6499999e+00,9.8225790e-01,-2.3935018e-02,4.9507692e-03,1.6730653e-02,2.9619420e-02
82,2.3000050e+00,3.6499999e+00,8.8367730e-01,-2.7740385e-02,5.2259369e-03,4.7580777e-03,2.8626537e-02
83,2.3000064e+00,3.6499999e+00,7.8509670e-01,-2.5697539e-02,5.0731432e-03,-1.4013140e-02,2.9706368e-02
84,2.3000076e+00,3.6499999e+00,6.8651587e-01,-2.4477106e-02,1.5690073e-03,-2.7729349e-02,3.7020363e-02
85,2.3000090e+00,3.6499999e+00,5.8793527e-01,-2.1650903e-02,-2.2858619e-03,-3.9503835e-02,4.5105875e-02
86,2.3000102e+00,3.6499999e+00,4.8935461e-01,-1.7630611e-02,-5.8330074e-03,-4.4989124e-02,4.8671179e-02
87,2.3000116e+00,3.6499999e+00,3.9077401e-01,-1.6938450e-02,-7.6016616e-03,-3.9232157e-02,4.3403439e-02
88,2.3000128e+00,3.6499999e+00,2.9219341e-01,-1.5335074e-02,-9.1696698e-03,-3.3572003e-02,3.8030602e-02
89,2.3000140e+00,3.6499999e+00,1.9361259e-01,-1.2262863e-02,-1.3319372e-02,-3.7182700e-02,4.1356217e-02
90,2.3000154e+00,3.6499999e+00,9.5031984e-02,-9.2014223e-03,-1.7736165e-02,-4.1178923e-02,4.5770530e-02
91,2.3000166e+00,3.6499999e+00,-3.5486133e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
92,2.3000181e+00,3.6499999e+00,-1.0212921e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
93,2.3000193e+00,3.6499999e+00,-2.0071004e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
94,2.2999806e+00,3.5500000e+00,2.7567096e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
95,2.2999818e+00,3.5500000e+00,2.6581290e+00,2.3645358e-02,9.0746991e-03,1.3210564e-02,2.8565226e-02
96,2.2999830e+00,3.5500000e+00,2.5595484e+00,2.0790230e-02,6.1833556e-04,3.1999592e-02,3.8165297e-02
97,2.2999845e+00,3.5500000e+00,2.4609678e+00,1.7877908e-02,-4.4461978e-03,5.1463269e-02,5.4661289e-02
98,2.2999856e+00,3.5500000e+00,2.3623869e+00,1.1979622e-02,-1.6654150e-03,6.9487400e-02,7.0532151e-02
99,2.2999871e+00,3.5500000e+00,2.2638063e+00,8.2251737e-03,1.3568064e-03,8.1742287e-02,8.2166269e-02
100,2.2999883e+00,3.5500000e+00,2.1652257e+00,6.6433176e-03,3.1718195e-03,9.1828920e-02,9.2123523e-02
101,2.2999895e+00,3.5500000e+00,2.0666451e+00,3.1365007e-03,5.6502908e-03,9.9230640e-02,9.9440850e-02
102,2.2999909e+00,3.5500000e+00,1.9680644e+00,5.6157622e-04,8.1105344e-03,1.0596594e-01,1.0627736e-01
103,2.2999921e+00,3.5500000e+00,1.8694837e+00,-1.7914273e-03,8.6616967e-03,1.0680893e-01,1.0717454e-01
104,2.2999935e+00,3.5500000e+00,1.7709031e+00,-5.2727796e-03,1.0150888e-02,1.0606427e-01,1.0667930e-01
105,2.2999947e+00,3.5500000e+00,1.6723225e+00,-7.9456689e-03,1.0286944e-02,1.0485062e-01,1.0565324e-01
106,2.2999961e+00,3.5500000e+00,1.5737418e+00,-9.1648577e-03,9.9762063e-03,9.8381996e-02,9.9310301e-02
107,2.2999973e+00,3.5500000e+00,1.4751612e+00,-1.1198570e-02,1.0533343e-02,9.3197599e-02,9.4457142e-02
108,2.2999985e+00,3.5500000e+00,1.3765805e+00,-1.4120521e-02,9.9645443e-03,9.0994604e-02,9.2621274e-02
109,2.3000000e+00,3.5499997e+00,1.2779999e+00,-1.5763760e-02,9.0585398e-03,8.5159115e-02,8.7078288e-02
110,2.3000011e+00,3.5499997e+00,1.1794192e+00,-1.8076921e-02,9.0173818e-03,7.6657549e-02,7.9274639e-02
111,2.3000026e+00,3.5499997e+00,1.0808386e+00,-1.9840686e-02,8.7166131e-03,6.5029718e-02,6.8545580e-02
112,2.3000038e+00,3.5499997e+00,9.8225790e-01,-2.1864910e-02,6.4180722e-03,5.9961170e-02,6.4145207e-02
113,2.3000050e+00,3.5499997e+00,8.8367730e-01,-2.4579620e-02,6.3577015e-03,4.6032935e-02,5.2570041e-02
114,2.3000064e+00,3.5499997e+00,7.8509670e-01,-2.4274765e-02,4.1152271e-03,2.7412068e-02,3.6845908e-02
115,2.3000076e+00,3.5499997e+00,6.8651587e-01,-2.4800893e-02,-2.0259516e-03,1.6353726e-02,2.9776385e-02
116,2.3000090e+00,3.5499997e+00,5.8793527e-01,-2.3358181e-02,-5.7339203e-03,3.9845631e-03,2.4379482e-02
117,2.3000102e+00,3.5499997e+00,4.8935464e-01,-2.1810992e-02,-9.4275884e-03,-7.6978244e-03,2.4977095e-02
118,2.3000116e+00,3.5499997e+00,3.9077404e-01,-2.0143012e-02,-1.1727364e-02,-7.7649248e-03,2.4567582e-02
119,2.3000128e+00,3.5499997e+00,2.9219344e-01,-1.7756142e-02,-1.4366275e-02,-6.5645659e-03,2.3764763e-02
120,2.3000140e+00,3.5499997e+00,1.9361259e-01,-1.4421687e-02,-1.8300368e-02,-1.0758003e-02,2.5663655e-02
121,2.3000154e+00,3.5499997e+00,9.5031992e-02,-1.1281040e-02,-2.2577105e-02,-1.4811438e-02,2.9263735e-02
122,2.3000166e+00,3.5499997e+00,-3.5486047e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
123,2.3000181e+00,3.5499997e+00,-1.0212921e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
124,2.3000193e+00,3.5499997e+00,-2.0071004e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
125,2.2999806e+00,3.4500000e+00,2.7567096e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
126,2.2999818e+00,3.4500000e+00,2.6581290e+00,2.2377377e-02,8.5393144e-03,3.5660736e-02,4.2957596e-02
127,2.2999830e+00,3.4500000e+00,2.5595484e+00,2.0498555e-02,-1.4735101e-03,5.3477012e-02,5.7290077e-02
128,2.2999845e+00,3.4500000e+00,2.4609678e+00,1.7270463e-02,-6.1925985e-03,7.2439827e-02,7.4727140e-02
129,2.2999856e+00,3.4500000e+00,2.3623869e+00,1.2175541e-02,-1.6857380e-03,8.9289829e-02,9.0131901e-02
130,2.2999871e+00,3.4500000e+00,2.2638063e+00,8.8924319e-03,2.9722231e-03,1.0562772e-01,1.0604303e-01
131,2.2999883e+00,3.4500000e+00,2.1652257e+00,6.7977216e-03,5.0346660e-03,1.1582217e-01,1.1613066e-01
132,2.2999895e+00,3.4500000e+00,2.0666451e+00,3.6219289e-03,8.0719609e-03,1.2328989e-01,1.2360693e-01
133,2.2999909e+00,3.4500000e+00,1.9680644e+00,1.4389104e-03,1.1412267e-02,1.3167559e-01,1.3217704e-01
134,2.2999921e+00,3.4500000e+00,1.8694837e+00,-1.1883754e-03,1.2883573e-02,1.3571943e-01,1.3633475e-01
135,2.2999935e+00,3.4500000e+00,1.7709031e+00,-4.2681247e-03,1.4250477e-02,1.3540129e-01,1.3621601e-01
136,2.2999947e+00,3.4500000e+00,1.6723225e+00,-6.1000064e-03,1.5036276e-02,1.3621154e-01,1.3717465e-01
137,2.2999961e+00,3.4500000e+00,1.5737418e+00,-8.3211651e-03,1.4748650e-02,1.3343778e-01,1.3450801e-01
138,2.2999973e+00,3.4500000e+00,1.4751612e+00,-1.0484970e-02,1.5289327e-02,1.2869568e-01,1.3002415e-01
139,2.2999985e+00,3.4500000e+00,1.3765805e+00,-1.2619730e-02,1.4394003e-02,1.2787092e-01,1.2929586e-01
140,2.3000000e+00,3.4499998e+00,1.2779999e+00,-1.5056985e-02,1.3218063e-02,1.2529425e-01,1.2688608e-01
141,2.3000011e+00,3.4499998e+00,1.1794192e+00,-1.7031414e-02,1.3364639e-02,1.1393312e-01,1.1597171e-01
142,2.3000026e+00,3.4499998e+00,1.0808386e+00,-1.8326499e-02,1.0625170e-02,1.0815515e-01,1.1021021e-01
143,2.3000038e+00,3.4499998e+00,9.8225790e-01,-1.9794805e-02,7.8853713e-03,1.0319157e-01,1.0536847e-01
144,2.3000050e+00,3.4499998e+00,8.8367730e-01,-2.1418862e-02,7.4894642e-03,8.7307706e-02,9.0208068e-02
145,2.3000064e+00,3.4499998e+00,7.8509670e-01,-2.2661142e-02,1.4862196e-03,7.3901199e-02,7.7311859e-02
146,2.3000076e+00,3.4499998e+00,6.8651587e-01,-2.3944134e-02,-4.6160640e-03,6.0631931e-02,6.5351821e-02
147,2.3000090e+00,3.4499998e+00,5.8793527e-01,-2.3181485e-02,-9.4787003e-03,4.8488412e-02,5.4574292e-02
148,2.3000102e+00,3.4499998e+00,4.8935464e-01,-2.0267896e-02,-1.3586545e-02,3.7887849e-02,4.5065183e-02
149,2.3000116e+00,3.4499998e+00,3.9077404e-01,-1.9140661e-02,-1.5087963e-02,2.7440881e-02,3.6701683e-02
150,2.3000128e+00,3.4499998e+00,2.9219344e-01,-1.9262858e-02,-1.9430889e-02,2.0930059e-02,3.4448288e-02
151,2.3000140e+00,3.4499998e+00,1.9361261e-01,-1.6751900e-02,-2.3579869e-02,1.5732272e-02,3.2926291e-02
152,2.3000154e+00,3.4499998e+00,9.5032007e-02,-1.2955096e-02,-2.6516547e-02,8.9082150e-03,3.0827230e-02
153,2.3000166e+00,3.4499998e+00,-3.5485958e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
154,2.3000181e+00,3.4499998e+00,-1.0212919e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
155,2.3000193e+00,3.4499998e+00,-2.0071003e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
156,2.2999806e+00,3.3500001e+00,2.7567096e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
157,2.2999818e+00,3.3500001e+00,2.6581290e+00,2.0767296e-02,-1.5871308e-03,3.7862319e-02,4.3212902e-02
158,2.2999830e+00,3.3500001e+00,2.5595484e+00,1.8939747e-02,-3.8615079e-03,7.0089065e-02,7.2705589e-02
159,2.2999845e+00,3.3500001e+00,2.4609678e+00,1.6379550e-02,-6.3035679e-03,9.2549436e-02,9.4198845e-02
160,2.2999856e+00,3.3500001e+00,2.3623869e+00,1.3096399e-02,-1.6455981e-03,1.0888736e-01,1.0968446e-01
161,2.2999871e+00,3.3500001e+00,2.2638063e+00,9.7576147e-03,2.9930708e-03,1.2515110e-01,1.2556659e-01
162,2.2999883e+00,3.3500001e+00,2.1652257e+00,6.2903920e-03,7.1533313e-03,1.3896345e-01,1.3928954e-01
163,2.2999895e+00,3.3500001e+00,2.0666451e+00,3.9010381e-03,1.0478728e-02,1.4655963e-01,1.4698553e-01
164,2.2999909e+00,3.3500001e+00,1.9680645e+00,1.4335759e-03,1.3798481e-02,1.5385681e-01,1.5448098e-01
165,2.2999921e+00,3.3500001e+00,1.8694838e+00,-9.2866656e-04,1.7071752e-02,1.6084374e-01,1.6174985e-01
166,2.2999935e+00,3.3500001e+00,1.7709032e+00,-3.2938151e-03,1.8261904e-02,1.6190445e-01,1.6296440e-01
167,2.2999947e+00,3.3500001e+00,1.6723226e+00,-5.0716293e-03,1.9037290e-02,1.6322465e-01,1.6440932e-01
168,2.2999961e+00,3.3500001e+00,1.5737419e+00,-6.8494393e-03,1.9812679e-02,1.6454479e-01,1.6587479e-01
169,2.2999973e+00,3.3500001e+00,1.4751613e+00,-9.4267260e-03,1.9535480e-02,1.6235125e-01,1.6379386e-01
170,2.2999985e+00,3.3500001e+00,1.3765806e+00,-1.1591824e-02,1.8591100e-02,1.6249460e-01,1.6396491e-01
171,2.3000000e+00,3.3499999e+00,1.2780000e+00,-1.3789861e-02,1.7638225e-02,1.6223085e-01,1.6376849e-01
172,2.3000011e+00,3.3499999e+00,1.1794193e+00,-1.5517225e-02,1.5273198e-02,1.5705854e-01,1.5856051e-01
173,2.3000026e+00,3.3499999e+00,1.0808387e+00,-1.6812310e-02,1.2533730e-02,1.5128057e-01,1.5272707e-01
174,2.3000038e+00,3.3499999e+00,9.8225790e-01,-1.8107394e-02,9.7942501e-03,1.4550263e-01,1.4695176e-01
175,2.3000050e+00,3.3499999e+00,8.8367730e-01,-1.8932031e-02,5.5386387e-03,1.3214909e-01,1.3361317e-01
176,2.3000064e+00,3.3499999e+00,7.8509670e-01,-1.8271333e-02,8.6089829e-05,1.1689364e-01,1.1831303e-01
177,2.3000076e+00,3.3499999e+00,6.8651587e-01,-1.7615063e-02,-5.3744242e-03,1.0171958e-01,1.0337334e-01
178,2.3000090e+00,3.3499999e+00,5.8793527e-01,-1.7101910e-02,-1.1080186e-02,8.9180991e-02,9.1479480e-02
179,2.3000102e+00,3.3499999e+00,4.8935464e-01,-1.6860163e-02,-1.7014492e-02,8.2153141e-02,8.5573927e-02
180,2.3000116e+00,3.3499999e+00,3.9077404e-01,-1.5788617e-02,-2.0702260e-02,7.2860211e-02,7.7372313e-02
181,2.3000128e+00,3.3499999e+00,2.9219344e-01,-1.3900865e-02,-2.0939225e-02,5.9551444e-02,6.4637914e-02
182,2.3000140e+00,3.3499999e+00,1.9361261e-01,-1.3374235e-02,-2.1974899e-02,4.5197241e-02,5.2005354e-02
183,2.3000154e+00,3.3499999e+00,9.5032014e-02,-1.2342847e-02,-2.0486809e-02,2.4873082e-02,3.4506891e-02
184,2.3000166e+00,3.3499999e+00,-3.5485872e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
185,2.3000181e+00,3.3499999e+00,-1.0212918e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
186,2.3000193e+00,3.3499999e+00,-2.0071003e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
187,2.2999806e+00,3.2500000e+00,2.7567096e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
188,2.2999818e+00,3.2500000e+00,2.6581290e+00,2.0923134e-02,-1.7248433e-02,4.1616738e-02,4.9671307e-02
189,2.2999830e+00,3.2500000e+00,2.5595484e+00,1.8833388e-02,-1.6034579e-02,7.0394494e-02,7.4613601e-02
190,2.2999845e+00,3.2500000e+00,2.4609678e+00,1.6916677e-02,-1.0389726e-02,9.3084998e-02,9.5178448e-02
191,2.2999856e+00,3.2500000e+00,2.3623869e+00,1.3875723e-02,-3.5953866e-03,1.0853310e-01,1.0947555e-01
192,2.2999871e+00,3.2500000e+00,2.2638063e+00,1.0436979e-02,9.7727031e-04,1.2393430e-01,1.2437683e-01
193,2.2999883e+00,3.2500000e+00,2.1652257e+00,7.3507195e-03,5.8315597e-03,1.3783647e-01,1.3815546e-01
194,2.2999895e+00,3.2500000e+00,2.0666451e+00,5.8408761e-03,1.0670189e-02,1.4539950e-01,1.4590745e-01
195,2.2999909e+00,3.2500000e+00,1.9680645e+00,3.5871495e-03,1.3895526e-02,1.5206638e-01,1.5274206e-01
196,2.2999921e+00,3.2500000e+00,1.8694838e+00,1.3207229e-03,1.7153254e-02,1.5866341e-01,1.5959340e-01
197,2.2999935e+00,3.2500000e+00,1.7709032e+00,1.0673539e-05,1.9694958e-02,1.6417301e-01,1.6535014e-01
198,2.2999947e+00,3.2500000e+00,1.6723226e+00,-2.0390730e-03,2.0642670e-02,1.6643173e-01,1.6771939e-01
199,2.2999961e+00,3.2500000e+00,1.5737419e+00,-4.0490902e-03,2.1624882e-02,1.6900671e-01,1.7043267e-01
200,2.2999973e+00,3.2500000e+00,1.4751613e+00,-5.7154321e-03,2.2793852e-02,1.7248306e-01,1.7407651e-01
201,2.2999985e+00,3.2500000e+00,1.3765806e+00,-7.8778975e-03,2.1875534e-02,1.7183185e-01,1.7339776e-01
202,2.3000000e+00,3.2499998e+00,1.2780000e+00,-1.0009401e-02,2.0913668e-02,1.7172906e-01,1.7328715e-01
203,2.3000011e+00,3.2499998e+00,1.1794193e+00,-1.2236195e-02,2.0747714e-02,1.7231935e-01,1.7399469e-01
204,2.3000026e+00,3.2499998e+00,1.0808387e+00,-1.3592436e-02,1.7896345e-02,1.6737443e-01,1.6887638e-01
205,2.3000038e+00,3.2499998e+00,9.8225790e-01,-1.4934162e-02,1.5031870e-02,1.6242643e-01,1.6380271e-01
206,2.3000050e+00,3.2499998e+00,8.8367730e-01,-1.7083962e-02,1.2667819e-02,1.5694970e-01,1.5838416e-01
207,2.3000064e+00,3.2499998e+00,7.8509670e-01,-1.6306002e-02,6.8500610e-03,1.4347076e-01,1.4455681e-01
208,2.3000076e+00,3.2499998e+00,6.8651587e-01,-1.4773987e-02,3.4973491e-06,1.3134748e-01,1.3217576e-01
209,2.3000090e+00,3.2499998e+00,5.8793527e-01,-1.1406669e-02,-9.9785961e-03,1.2711105e-01,1.2801135e-01
210,2.3000102e+00,3.2499998e+00,4.8935464e-01,-1.2316538e-02,-1.5292040e-02,1.1647005e-01,1.1811357e-01
